ts_key,smape,category
AUDI_A7_Total,47.22628122918837,>40%
AUDI_A8_All_Wheel_Drive,32.48815015611668,30-40%
AUDI_A8_Hybrid,34.84499629128076,30-40%
AUDI_A8_Petrol,200.0,>40%
AUDI_A8_Total,32.75663949623915,30-40%
AUDI_E-TRON GT_All_Wheel_Drive,71.73144802254046,>40%
AUDI_E-TRON GT_Electric_BEV,71.85957111519787,>40%
AUDI_E-TRON GT_Total,70.32396179383765,>40%
AUDI_Q2_All_Wheel_Drive,3.1025317898169242,<10%
AUDI_Q2_Diesel,11.236657802359373,10-20%
AUDI_Q2_Petrol,16.921802392897956,10-20%
AUDI_Q2_Total,23.789221909733442,20-30%
AUDI_Q3_All_Wheel_Drive,21.831957014608253,20-30%
AUDI_Q3_Diesel,15.906856886935996,10-20%
AUDI_Q3_Hybrid,54.44422077233993,>40%
AUDI_Q3_Petrol,23.498378163730212,20-30%
AUDI_Q3_Total,28.27646002501924,20-30%
AUDI_Q4_All_Wheel_Drive,9.352869489990299,<10%
AUDI_Q4_Electric_BEV,22.965798479087564,20-30%
AUDI_Q4_Total,22.729576155099537,20-30%
AUDI_Q5_All_Wheel_Drive,53.208042327959696,>40%
AUDI_Q5_Diesel,151.01871127120938,>40%
AUDI_Q5_Hybrid,56.83581152672831,>40%
AUDI_Q5_Petrol,175.82389104699357,>40%
AUDI_Q5_Total,56.22833198688034,>40%
AUDI_Q6_All_Wheel_Drive,39.751073452686,30-40%
AUDI_Q6_Electric_BEV,13.616369249366825,10-20%
AUDI_Q6_Total,12.661649204667698,10-20%
AUDI_Q7_All_Wheel_Drive,6.4882891042227,<10%
AUDI_Q7_Diesel,133.33333333333331,>40%
AUDI_Q7_Hybrid,10.729098639572982,10-20%
AUDI_Q7_Petrol,41.392382161461974,>40%
AUDI_Q7_Total,6.7822635529804405,<10%
AUDI_Q8_All_Wheel_Drive,6.094207731042983,<10%
AUDI_Q8_Diesel,197.28554014314898,>40%
AUDI_Q8_Electric_BEV,155.12021058176026,>40%
AUDI_Q8_Hybrid,4.502446872724283,<10%
AUDI_Q8_Petrol,49.0734403716951,>40%
AUDI_Q8_Total,5.607318765487298,<10%
AUDI_R8_All_Wheel_Drive,191.1535904845011,>40%
AUDI_R8_Convertibles,194.7166171911335,>40%
AUDI_R8_Petrol,177.75472866565264,>40%
AUDI_R8_Total,175.81135376820143,>40%
AUDI_SONSTIGE_All_Wheel_Drive,124.58156446304682,>40%
AUDI_SONSTIGE_Diesel,126.04039453298626,>40%
AUDI_SONSTIGE_Electric_BEV,169.86487691112427,>40%
AUDI_SONSTIGE_Hybrid,131.9590644488559,>40%
AUDI_SONSTIGE_Petrol,151.03868542930635,>40%
AUDI_SONSTIGE_Total,119.07648477332413,>40%
AUDI_TT_All_Wheel_Drive,191.6132753228935,>40%
AUDI_TT_Convertibles,191.6387520101224,>40%
AUDI_TT_Petrol,189.64024287695437,>40%
AUDI_TT_Total,190.1819547060433,>40%
BENTLEY_BENTAYGA_All_Wheel_Drive,75.08962097043724,>40%
BENTLEY_BENTAYGA_Hybrid,112.98777296033246,>40%
BENTLEY_BENTAYGA_Petrol,95.41937988828622,>40%
BENTLEY_BENTAYGA_Total,71.12519429257443,>40%
BENTLEY_CONTINENTAL_All_Wheel_Drive,43.38435206336212,>40%
BENTLEY_CONTINENTAL_Convertibles,93.33118687761495,>40%
BENTLEY_CONTINENTAL_Hybrid,58.449775190059206,>40%
BENTLEY_CONTINENTAL_Petrol,91.40402522434457,>40%
BENTLEY_CONTINENTAL_Total,44.422828914426695,>40%
BMW_1ER_All_Wheel_Drive,11.316955602236083,10-20%
BMW_1ER_Diesel,19.08448432587387,10-20%
BMW_1ER_Electric_BEV,157.08518293506611,>40%
BMW_1ER_Hybrid,50.300795928176576,>40%
BMW_1ER_Petrol,9.851310029567014,<10%
BMW_1ER_Total,53.054326395694794,>40%
BMW_2ER_All_Wheel_Drive,23.034456884227286,20-30%
BMW_2ER_Diesel,27.847429271176978,20-30%
BMW_2ER_Hybrid,45.65935857732784,>40%
BMW_2ER_Petrol,12.542184070563431,10-20%
BMW_2ER_Total,36.94360194916147,30-40%
BMW_3ER_All_Wheel_Drive,26.09715152124985,20-30%
BMW_3ER_Diesel,66.66666666666666,>40%
BMW_3ER_Hybrid,29.394658654556267,20-30%
BMW_3ER_Petrol,30.50195362776144,30-40%
BMW_3ER_Total,43.550679551892266,>40%
BMW_4ER_All_Wheel_Drive,13.940279140515896,10-20%
BMW_4ER_Convertibles,51.095704134367296,>40%
BMW_4ER_Electric_BEV,13.260072819657578,10-20%
BMW_4ER_Hybrid,23.17368569889047,20-30%
BMW_4ER_Petrol,40.34466426376775,>40%
BMW_4ER_Total,12.242355861279085,10-20%
BMW_5ER_All_Wheel_Drive,21.232226922480287,20-30%
BMW_5ER_Electric_BEV,12.243731312394948,10-20%
BMW_5ER_Hybrid,17.864804173048284,10-20%
BMW_5ER_Petrol,126.38084703324732,>40%
BMW_5ER_Total,27.318433183514042,20-30%
BMW_7ER_All_Wheel_Drive,25.298005090868013,20-30%
BMW_7ER_Electric_BEV,51.64775980257392,>40%
BMW_7ER_Hybrid,30.006594955803607,30-40%
BMW_7ER_Petrol,197.30434795797888,>40%
BMW_7ER_Total,18.35976718741841,10-20%
BMW_8ER_All_Wheel_Drive,10.06058581798204,10-20%
BMW_8ER_Convertibles,60.189118616769555,>40%
BMW_8ER_Hybrid,77.95954028511628,>40%
BMW_8ER_Petrol,11.41571984864192,10-20%
BMW_8ER_Total,13.057317856826481,10-20%
BMW_IX_All_Wheel_Drive,19.802231939788108,10-20%
BMW_IX_Electric_BEV,19.788351154278157,10-20%
BMW_IX_Total,18.7638866611117,10-20%
BMW_SONSTIGE_All_Wheel_Drive,25.56106128864047,20-30%
BMW_SONSTIGE_Convertibles,200.0,>40%
BMW_SONSTIGE_Diesel,190.62524528157826,>40%
BMW_SONSTIGE_Hybrid,59.9304436637436,>40%
BMW_SONSTIGE_Petrol,30.925042928387132,30-40%
BMW_SONSTIGE_Total,23.027140838337523,20-30%
BMW_X1_All_Wheel_Drive,31.061220433037267,30-40%
BMW_X1_Diesel,61.667924531871286,>40%
BMW_X1_Electric_BEV,44.70818587124532,>40%
BMW_X1_Hybrid,27.243071178962936,20-30%
BMW_X1_Petrol,54.89039725200811,>40%
BMW_X1_Total,41.077996568717786,>40%
BMW_X2_All_Wheel_Drive,36.04702604727687,30-40%
BMW_X2_Diesel,60.91178771940421,>40%
BMW_X2_Electric_BEV,41.35693524029468,>40%
BMW_X2_Hybrid,52.73077390957038,>40%
BMW_X2_Petrol,48.542493242233924,>40%
BMW_X2_Total,31.595792068769384,30-40%
BMW_X3_All_Wheel_Drive,60.9087086994566,>40%
BMW_X3_Diesel,133.33333333333331,>40%
BMW_X3_Electric_BEV,186.27615087920972,>40%
BMW_X3_Hybrid,58.50112538391353,>40%
BMW_X3_Petrol,168.43840154629964,>40%
BMW_X3_Total,55.892174836187934,>40%
BMW_X4_All_Wheel_Drive,12.196686827760184,10-20%
BMW_X4_Hybrid,15.551841503569976,10-20%
BMW_X4_Petrol,71.87120272588584,>40%
BMW_X4_Total,12.063528306499276,10-20%
BMW_X5_All_Wheel_Drive,55.90529893346544,>40%
BMW_X5_Diesel,133.33333333333331,>40%
BMW_X5_Hybrid,54.43136321698111,>40%
BMW_X5_Petrol,197.35846671479777,>40%
BMW_X5_Total,56.88426680352002,>40%
BMW_X6_All_Wheel_Drive,21.61737887575022,20-30%
BMW_X6_Hybrid,18.753854695978227,10-20%
BMW_X6_Petrol,148.3646616874,>40%
BMW_X6_Total,22.185092878285527,20-30%
BMW_X7_All_Wheel_Drive,9.179416468915107,<10%
BMW_X7_Diesel,194.57724196433693,>40%
BMW_X7_Hybrid,8.30398712466146,<10%
BMW_X7_Petrol,200.0,>40%
BMW_X7_Total,10.390872650112867,10-20%
BMW_XM_All_Wheel_Drive,50.36334110049844,>40%
BMW_XM_Hybrid,50.890200169172495,>40%
BMW_XM_Total,53.24062944653384,>40%
BMW_Z4_Convertibles,51.1177803761096,>40%
BMW_Z4_Petrol,51.73804784182886,>40%
BMW_Z4_Total,48.7986713668715,>40%
BYD_ATTO 3_Electric_BEV,98.8050119289163,>40%
BYD_ATTO 3_Total,99.96979076708473,>40%
BYD_DOLPHIN_Electric_BEV,124.55566508693141,>40%
BYD_DOLPHIN_Total,124.27079966289195,>40%
BYD_SEAL U_All_Wheel_Drive,21.065889749886495,20-30%
BYD_SEAL U_Electric_BEV,114.85012555323972,>40%
BYD_SEAL U_Hybrid,43.10345088034773,>40%
BYD_SEAL U_Total,46.418297168253254,>40%
BYD_SEALION 7_All_Wheel_Drive,37.279432627190104,30-40%
BYD_SEALION 7_Electric_BEV,41.70380811164727,>40%
BYD_SEALION 7_Total,42.50583296458485,>40%
BYD_SEAL_All_Wheel_Drive,30.3426506221879,30-40%
BYD_SEAL_Electric_BEV,39.593505292172935,30-40%
BYD_SEAL_Hybrid,139.93114584366504,>40%
BYD_SEAL_Total,59.7611615783276,>40%
BYD_SONSTIGE_All_Wheel_Drive,151.08870649623992,>40%
BYD_SONSTIGE_Diesel,194.97777761812563,>40%
BYD_SONSTIGE_Electric_BEV,178.81154456361264,>40%
BYD_SONSTIGE_Hybrid,187.20647016529603,>40%
BYD_SONSTIGE_Total,159.54550096557807,>40%
BYD_TANG_All_Wheel_Drive,115.65263231246696,>40%
BYD_TANG_Electric_BEV,116.92700441725165,>40%
BYD_TANG_Total,121.00302215475264,>40%
CADILLAC_ESCALADE_All_Wheel_Drive,101.09264861861882,>40%
CADILLAC_ESCALADE_Petrol,139.22804524068997,>40%
CADILLAC_ESCALADE_Total,121.21322342790562,>40%
CADILLAC_XT4_All_Wheel_Drive,200.0,>40%
CADILLAC_XT4_Petrol,200.0,>40%
CADILLAC_XT4_Total,200.0,>40%
CITROEN_BERLINGO_Diesel,19.25339528827904,10-20%
CITROEN_BERLINGO_Electric_BEV,91.9426248564517,>40%
CITROEN_BERLINGO_Petrol,159.18166028694972,>40%
CITROEN_BERLINGO_Total,22.470632663303235,20-30%
CITROEN_C3_Electric_BEV,41.88340603380021,>40%
CITROEN_C3_Hybrid,136.9542400926782,>40%
CITROEN_C3_Petrol,42.89063833148094,>40%
CITROEN_C3_Total,35.66390674478703,30-40%
CITROEN_C4_Diesel,200.0,>40%
CITROEN_C4_Electric_BEV,97.62754769703052,>40%
CITROEN_C4_Hybrid,39.5917785273068,30-40%
CITROEN_C4_Petrol,70.4304574307871,>40%
CITROEN_C4_Total,39.90496760424176,30-40%
CITROEN_C5_Diesel,46.39054723913827,>40%
CITROEN_C5_Electric_BEV,157.8860776685316,>40%
CITROEN_C5_Hybrid,40.25800449733663,>40%
CITROEN_C5_Petrol,183.54501473622696,>40%
CITROEN_C5_Total,23.667623715282005,20-30%
CITROEN_JUMPER_All_Wheel_Drive,102.82308127804625,>40%
CITROEN_JUMPER_Diesel,14.737725899109758,10-20%
CITROEN_JUMPER_Petrol,162.76417302578488,>40%
CITROEN_JUMPER_Total,13.436175528743153,10-20%
CITROEN_JUMPY_All_Wheel_Drive,192.1046764981086,>40%
CITROEN_JUMPY_Diesel,22.26942519415124,20-30%
CITROEN_JUMPY_Electric_BEV,153.64714454706575,>40%
CITROEN_JUMPY_Petrol,200.0,>40%
CITROEN_JUMPY_Total,28.12501319311226,20-30%
DACIA_DUSTER_All_Wheel_Drive,37.41791361349488,30-40%
DACIA_DUSTER_Diesel,133.33333333333331,>40%
DACIA_DUSTER_Hybrid,15.152321830596001,10-20%
DACIA_DUSTER_Petrol,9.947817333791036,<10%
DACIA_DUSTER_Total,17.293069621418145,10-20%
DACIA_JOGGER_Hybrid,14.716874441932774,10-20%
DACIA_JOGGER_Petrol,22.520862921186527,20-30%
DACIA_JOGGER_Total,17.863185097775148,10-20%
DACIA_LOGAN_Petrol,141.03101747051156,>40%
DACIA_LOGAN_Total,133.34577227633204,>40%
DACIA_SANDERO_All_Wheel_Drive,200.0,>40%
DACIA_SANDERO_Petrol,26.14588513136635,20-30%
DACIA_SANDERO_Total,25.285363218490065,20-30%
DACIA_SPRING_Electric_BEV,29.1015017167893,20-30%
DACIA_SPRING_Total,30.97760751811398,30-40%
FERRARI_296_Convertibles,64.70864199469476,>40%
FERRARI_296_Hybrid,63.59168531403823,>40%
FERRARI_296_Petrol,197.30605994438992,>40%
FERRARI_296_Total,74.01172022983776,>40%
FERRARI_PUROSANGUE_All_Wheel_Drive,45.93342113273197,>40%
FERRARI_PUROSANGUE_Petrol,46.661979789114596,>40%
FERRARI_PUROSANGUE_Total,58.511753945540256,>40%
FERRARI_ROMA_Convertibles,57.21286848032214,>40%
FERRARI_ROMA_Petrol,56.46008562411645,>40%
FERRARI_ROMA_Total,56.82385016740184,>40%
FERRARI_SF90_All_Wheel_Drive,99.56762411855621,>40%
FERRARI_SF90_Convertibles,94.90301394464015,>40%
FERRARI_SF90_Hybrid,102.79480941237651,>40%
FERRARI_SF90_Petrol,200.0,>40%
FERRARI_SF90_Total,92.63959444610158,>40%
FERRARI_SONSTIGE_Convertibles,151.2311273169994,>40%
FERRARI_SONSTIGE_Hybrid,197.10097398278864,>40%
FERRARI_SONSTIGE_Petrol,142.7824696232509,>40%
FERRARI_SONSTIGE_Total,154.02841161562202,>40%
FIAT_500_Electric_BEV,35.0625273054695,30-40%
FIAT_500_Hybrid,193.49626823307105,>40%
FIAT_500_Petrol,133.33333333333331,>40%
FIAT_500_Total,53.92617717798215,>40%
FIAT_600_Electric_BEV,72.35319826065182,>40%
FIAT_600_Hybrid,14.771211450794938,10-20%
FIAT_600_Petrol,200.0,>40%
FIAT_600_Total,14.410957590588122,10-20%
FIAT_DUCATO_All_Wheel_Drive,40.3977965528999,>40%
FIAT_DUCATO_Diesel,30.308236841816118,30-40%
FIAT_DUCATO_Electric_BEV,195.5368586827558,>40%
FIAT_DUCATO_Petrol,99.92304060478739,>40%
FIAT_DUCATO_Total,30.010512755454773,30-40%
FIAT_PANDA_Electric_BEV,200.0,>40%
FIAT_PANDA_Hybrid,45.19229016998758,>40%
FIAT_PANDA_Total,64.44440562623531,>40%
FIAT_TIPO_Diesel,34.310404579472795,30-40%
FIAT_TIPO_Hybrid,200.0,>40%
FIAT_TIPO_Total,38.75041086482827,30-40%
FIAT_ULYSSE_All_Wheel_Drive,197.26647145708301,>40%
FIAT_ULYSSE_Diesel,99.7635262444159,>40%
FIAT_ULYSSE_Electric_BEV,200.0,>40%
FIAT_ULYSSE_Petrol,200.0,>40%
FIAT_ULYSSE_Total,103.00671306948107,>40%
FISKER_OCEAN_All_Wheel_Drive,147.541388794166,>40%
FISKER_OCEAN_Electric_BEV,155.12868196499227,>40%
FISKER_OCEAN_Total,150.35091955940183,>40%
FORD_CAPRI_All_Wheel_Drive,28.99281942977033,20-30%
FORD_CAPRI_Electric_BEV,43.67015659614897,>40%
FORD_CAPRI_Total,42.95446397952887,>40%
FORD_EXPLORER_All_Wheel_Drive,35.40015924487856,30-40%
FORD_EXPLORER_Electric_BEV,39.08350711994968,30-40%
FORD_EXPLORER_Hybrid,200.0,>40%
FORD_EXPLORER_Petrol,200.0,>40%
FORD_EXPLORER_Total,37.29394249696821,30-40%
FORD_FOCUS_Diesel,24.75796269592566,20-30%
FORD_FOCUS_Hybrid,32.98678244300138,30-40%
FORD_FOCUS_Petrol,29.364971232286173,20-30%
FORD_FOCUS_Total,25.2117231418163,20-30%
FORD_KUGA_All_Wheel_Drive,37.524565150791354,30-40%
FORD_KUGA_Diesel,192.16424670783033,>40%
FORD_KUGA_Hybrid,39.50017816178524,30-40%
FORD_KUGA_Petrol,37.94635808229807,30-40%
FORD_KUGA_Total,36.91500420572889,30-40%
FORD_MUSTANG MACH-E_All_Wheel_Drive,73.73299631276633,>40%
FORD_MUSTANG MACH-E_Electric_BEV,68.79010187362267,>40%
FORD_MUSTANG MACH-E_Total,68.01657552781995,>40%
FORD_MUSTANG_Convertibles,38.86063884905737,30-40%
FORD_MUSTANG_Petrol,31.47958573445206,30-40%
FORD_MUSTANG_Total,32.11045004115638,30-40%
FORD_PUMA_Electric_BEV,56.982019605021094,>40%
FORD_PUMA_Hybrid,21.828268878585657,20-30%
FORD_PUMA_Petrol,125.09252132992219,>40%
FORD_PUMA_Total,44.936934329420794,>40%
FORD_SONSTIGE_All_Wheel_Drive,111.69557873557274,>40%
FORD_SONSTIGE_Convertibles,133.33333333333331,>40%
FORD_SONSTIGE_Diesel,42.31735423058481,>40%
FORD_SONSTIGE_Electric_BEV,124.52840533011408,>40%
FORD_SONSTIGE_Hybrid,197.13304524782077,>40%
FORD_SONSTIGE_Petrol,191.88677874454504,>40%
FORD_SONSTIGE_Total,53.01534315987134,>40%
FORD_TRANSIT CONNECT_All_Wheel_Drive,59.26241573322266,>40%
FORD_TRANSIT CONNECT_Diesel,30.409297749166143,30-40%
FORD_TRANSIT CONNECT_Hybrid,25.161655635856704,20-30%
FORD_TRANSIT CONNECT_Petrol,60.2467740349438,>40%
FORD_TRANSIT CONNECT_Total,37.634079810774736,30-40%
FORD_TRANSIT COURIER_Diesel,200.0,>40%
FORD_TRANSIT COURIER_Electric_BEV,61.89878117258748,>40%
FORD_TRANSIT COURIER_Petrol,18.120131912943812,10-20%
FORD_TRANSIT COURIER_Total,15.56790869542207,10-20%
FORD_TRANSIT CUSTOM_All_Wheel_Drive,24.74745541954347,20-30%
FORD_TRANSIT CUSTOM_Diesel,34.26017747719716,30-40%
FORD_TRANSIT CUSTOM_Electric_BEV,30.17539447213929,30-40%
FORD_TRANSIT CUSTOM_Hybrid,52.06625718713872,>40%
FORD_TRANSIT CUSTOM_Petrol,157.68903539767643,>40%
FORD_TRANSIT CUSTOM_Total,32.581945863206805,30-40%
"FORD_TRANSIT, TOURNEO_All_Wheel_Drive",47.59575636859593,>40%
"FORD_TRANSIT, TOURNEO_Diesel",10.196021853566062,10-20%
"FORD_TRANSIT, TOURNEO_Electric_BEV",200.0,>40%
"FORD_TRANSIT, TOURNEO_Hybrid",200.0,>40%
"FORD_TRANSIT, TOURNEO_Petrol",130.3305962958791,>40%
"FORD_TRANSIT, TOURNEO_Total",10.326152266787458,10-20%
GWM_ORA 07_All_Wheel_Drive,156.98585475347005,>40%
GWM_ORA 07_Electric_BEV,120.71734966116175,>40%
GWM_ORA 07_Total,123.56847022683546,>40%
HONDA_CIVIC_Hybrid,68.56303770429163,>40%
HONDA_CIVIC_Petrol,99.88443166185904,>40%
HONDA_CIVIC_Total,58.32075449693805,>40%
HONDA_CR-V_All_Wheel_Drive,50.797705143273184,>40%
HONDA_CR-V_Hybrid,50.706726111028274,>40%
HONDA_CR-V_Petrol,130.104273072042,>40%
HONDA_CR-V_Total,50.44644065347349,>40%
HONDA_HR-V_Hybrid,48.39010382931851,>40%
HONDA_HR-V_Total,47.95648541051945,>40%
HONDA_JAZZ_Hybrid,19.83411731344712,10-20%
HONDA_JAZZ_Total,17.990853656183514,10-20%
HONDA_ZR-V_Hybrid,22.19407238610749,20-30%
HONDA_ZR-V_Petrol,200.0,>40%
HONDA_ZR-V_Total,16.152133729011542,10-20%
HYUNDAI_BAYON_Hybrid,178.54500516975122,>40%
HYUNDAI_BAYON_Petrol,30.602483672826235,30-40%
HYUNDAI_BAYON_Total,31.53259600404519,30-40%
HYUNDAI_G70_All_Wheel_Drive,158.96148745063064,>40%
HYUNDAI_G70_Diesel,200.0,>40%
HYUNDAI_G70_Petrol,118.28376508863346,>40%
HYUNDAI_G70_Total,114.80851391584739,>40%
HYUNDAI_G80_All_Wheel_Drive,171.1520240301783,>40%
HYUNDAI_G80_Electric_BEV,175.18703166329433,>40%
HYUNDAI_G80_Petrol,191.47785476389944,>40%
HYUNDAI_G80_Total,178.2980100877123,>40%
HYUNDAI_G90_All_Wheel_Drive,108.9729784152113,>40%
HYUNDAI_G90_Hybrid,109.8183231947909,>40%
HYUNDAI_G90_Total,109.30503929664057,>40%
HYUNDAI_GV60_All_Wheel_Drive,106.06630837855458,>40%
HYUNDAI_GV60_Electric_BEV,70.51846225930485,>40%
HYUNDAI_GV60_Total,69.30625342416657,>40%
HYUNDAI_GV70_All_Wheel_Drive,180.19697760592942,>40%
HYUNDAI_GV70_Diesel,200.0,>40%
HYUNDAI_GV70_Electric_BEV,163.91481862612628,>40%
HYUNDAI_GV70_Petrol,195.2547969010209,>40%
HYUNDAI_GV70_Total,178.4158942027399,>40%
HYUNDAI_GV80_All_Wheel_Drive,197.48453291785674,>40%
HYUNDAI_GV80_Diesel,200.0,>40%
HYUNDAI_GV80_Petrol,197.47871338343083,>40%
HYUNDAI_GV80_Total,197.4078987626574,>40%
HYUNDAI_I 10_Petrol,19.278581980528106,10-20%
HYUNDAI_I 10_Total,20.645587927163454,20-30%
HYUNDAI_I 20_All_Wheel_Drive,200.0,>40%
HYUNDAI_I 20_Hybrid,188.94927395322478,>40%
HYUNDAI_I 20_Petrol,12.370170112769063,10-20%
HYUNDAI_I 20_Total,11.38361797905389,10-20%
HYUNDAI_I 30_Hybrid,13.69816244185077,10-20%
HYUNDAI_I 30_Petrol,57.83042784082259,>40%
HYUNDAI_I 30_Total,12.897814689722573,10-20%
HYUNDAI_IONIQ5_All_Wheel_Drive,32.09256127251627,30-40%
HYUNDAI_IONIQ5_Electric_BEV,10.914130859949323,10-20%
HYUNDAI_IONIQ5_Total,11.392704538271857,10-20%
HYUNDAI_IONIQ6_All_Wheel_Drive,72.70806214390994,>40%
HYUNDAI_IONIQ6_Electric_BEV,59.22020694634642,>40%
HYUNDAI_IONIQ6_Total,59.86409284958977,>40%
HYUNDAI_KONA_All_Wheel_Drive,101.96006545558281,>40%
HYUNDAI_KONA_Electric_BEV,4.186717551583262,<10%
HYUNDAI_KONA_Hybrid,14.567207637918381,10-20%
HYUNDAI_KONA_Petrol,22.16948332638118,20-30%
HYUNDAI_KONA_Total,30.474039675998082,30-40%
HYUNDAI_SANTA FE_All_Wheel_Drive,28.007115477998685,20-30%
HYUNDAI_SANTA FE_Hybrid,29.837812013424,20-30%
HYUNDAI_SANTA FE_Petrol,127.43453696623348,>40%
HYUNDAI_SANTA FE_Total,29.210814830579405,20-30%
HYUNDAI_STARIA_All_Wheel_Drive,133.33333333333331,>40%
HYUNDAI_STARIA_Diesel,133.33333333333331,>40%
HYUNDAI_STARIA_Electric_BEV,194.93534838244528,>40%
HYUNDAI_STARIA_Hybrid,11.715654487196534,10-20%
HYUNDAI_STARIA_Total,11.847845066059625,10-20%
HYUNDAI_TUCSON_All_Wheel_Drive,7.827504043502774,<10%
HYUNDAI_TUCSON_Diesel,133.33333333333331,>40%
HYUNDAI_TUCSON_Hybrid,23.4674031605864,20-30%
HYUNDAI_TUCSON_Petrol,88.81556555552164,>40%
HYUNDAI_TUCSON_Total,21.24563095846351,20-30%
INEOS_GRENADIER_All_Wheel_Drive,106.07531476019008,>40%
INEOS_GRENADIER_Diesel,107.69848248570722,>40%
INEOS_GRENADIER_Petrol,104.7618802550899,>40%
INEOS_GRENADIER_Total,106.34065055503103,>40%
IVECO_DAILY_All_Wheel_Drive,121.47388404092436,>40%
IVECO_DAILY_Diesel,43.49269883224277,>40%
IVECO_DAILY_Electric_BEV,200.0,>40%
IVECO_DAILY_Total,35.32191206099638,30-40%
JAGUAR_E-PACE_All_Wheel_Drive,200.0,>40%
JAGUAR_E-PACE_Hybrid,200.0,>40%
JAGUAR_E-PACE_Total,133.33333333333331,>40%
JAGUAR_F-PACE_All_Wheel_Drive,197.94482926042127,>40%
JAGUAR_F-PACE_Hybrid,200.0,>40%
JAGUAR_F-PACE_Petrol,130.2864791341064,>40%
JAGUAR_F-PACE_Total,197.85858814338508,>40%
JEEP_AVENGER_All_Wheel_Drive,47.289261247248874,>40%
JEEP_AVENGER_Electric_BEV,62.79586970154954,>40%
JEEP_AVENGER_Hybrid,17.13122602314869,10-20%
JEEP_AVENGER_Petrol,11.709387516748404,10-20%
JEEP_AVENGER_Total,13.110087942168905,10-20%
JEEP_COMPASS_All_Wheel_Drive,54.773586870287694,>40%
JEEP_COMPASS_Hybrid,14.854694541356636,10-20%
JEEP_COMPASS_Total,16.85535730516157,10-20%
JEEP_GRAND CHEROKEE_All_Wheel_Drive,48.2631907828964,>40%
JEEP_GRAND CHEROKEE_Hybrid,48.67204659052382,>40%
JEEP_GRAND CHEROKEE_Total,52.2103717127999,>40%
JEEP_RENEGADE_All_Wheel_Drive,102.04483054013951,>40%
JEEP_RENEGADE_Hybrid,63.71527486937963,>40%
JEEP_RENEGADE_Total,62.60283137807661,>40%
JEEP_WRANGLER_All_Wheel_Drive,78.4970159918886,>40%
JEEP_WRANGLER_Convertibles,126.21745537601757,>40%
JEEP_WRANGLER_Diesel,200.0,>40%
JEEP_WRANGLER_Hybrid,141.92130208701673,>40%
JEEP_WRANGLER_Petrol,84.08634132729293,>40%
JEEP_WRANGLER_Total,79.69864854887335,>40%
KIA_CEED_Hybrid,27.76391130482378,20-30%
KIA_CEED_Petrol,15.679821913215244,10-20%
KIA_CEED_Total,30.820175611035367,30-40%
