ts_key,smape,category
BMW_5ER_Hybrid,60.03274485299873,>40%
BMW_5ER_Petrol,0.0,<10%
BMW_5ER_Total,56.71025385496793,>40%
BMW_7ER_All_Wheel_Drive,163.9321127932331,>40%
BMW_7ER_Electric_BEV,192.42366742972905,>40%
BMW_7ER_Hybrid,161.96346241128845,>40%
BMW_7ER_Petrol,0.0,<10%
BMW_7ER_Total,129.226884666295,>40%
BMW_8ER_All_Wheel_Drive,156.29717925566078,>40%
BMW_8ER_Convertibles,200.0,>40%
BMW_8ER_Hybrid,200.0,>40%
BMW_8ER_Petrol,168.7921213971706,>40%
BMW_8ER_Total,155.65308294944168,>40%
BMW_IX_All_Wheel_Drive,87.89943222640186,>40%
BMW_IX_Electric_BEV,94.85102894542588,>40%
BMW_IX_Total,93.82794520567754,>40%
BMW_SONSTIGE_All_Wheel_Drive,179.1238770638084,>40%
BMW_SONSTIGE_Convertibles,0.0,<10%
BMW_SONSTIGE_Diesel,200.0,>40%
BMW_SONSTIGE_Hybrid,200.0,>40%
BMW_SONSTIGE_Petrol,200.0,>40%
BMW_SONSTIGE_Total,166.54015622372373,>40%
BMW_X1_All_Wheel_Drive,30.09554664873611,30-40%
BMW_X1_Diesel,77.45202122094227,>40%
BMW_X1_Electric_BEV,40.04392168674821,>40%
BMW_X1_Hybrid,36.69606579146927,30-40%
BMW_X1_Petrol,103.18849482592603,>40%
BMW_X1_Total,32.46969449677902,30-40%
BMW_X2_All_Wheel_Drive,104.0582174436741,>40%
BMW_X2_Diesel,165.54564311996464,>40%
BMW_X2_Electric_BEV,146.31935864911014,>40%
BMW_X2_Hybrid,152.70841297742876,>40%
BMW_X2_Petrol,179.91551141799238,>40%
BMW_X2_Total,82.10142911802323,>40%
BMW_X3_All_Wheel_Drive,9.624844762933831,<10%
BMW_X3_Diesel,0.0,<10%
BMW_X3_Electric_BEV,74.64277920494052,>40%
BMW_X3_Hybrid,11.362268016691395,10-20%
BMW_X3_Petrol,143.79465881722817,>40%
BMW_X3_Total,15.805223242004631,10-20%
BMW_X4_All_Wheel_Drive,58.56904208221509,>40%
BMW_X4_Hybrid,81.04599906205478,>40%
BMW_X4_Petrol,162.2285162617298,>40%
BMW_X4_Total,63.48291276885133,>40%
BMW_X5_All_Wheel_Drive,32.608321578905816,30-40%
BMW_X5_Diesel,0.0,<10%
BMW_X5_Hybrid,34.329127351127326,30-40%
BMW_X5_Petrol,66.66666666666666,>40%
BMW_X5_Total,32.709494087521335,30-40%
BMW_X6_All_Wheel_Drive,72.61495237882191,>40%
BMW_X6_Hybrid,84.48688853642831,>40%
BMW_X6_Petrol,66.66666666666666,>40%
BMW_X6_Total,74.01885840510941,>40%
BMW_X7_All_Wheel_Drive,92.07243766672268,>40%
BMW_X7_Diesel,0.0,<10%
BMW_X7_Hybrid,98.81598135896353,>40%
BMW_X7_Petrol,200.0,>40%
BMW_X7_Total,94.80585604491154,>40%
BMW_XM_All_Wheel_Drive,154.11961291122836,>40%
BMW_XM_Hybrid,157.81011875695506,>40%
BMW_XM_Total,157.6152820381757,>40%
BMW_Z4_Convertibles,82.41105198744876,>40%
BMW_Z4_Petrol,76.4252268984348,>40%
BMW_Z4_Total,69.24095571819811,>40%
BYD_ATTO 3_Electric_BEV,122.26607920705914,>40%
BYD_ATTO 3_Total,136.07242206312068,>40%
BYD_DOLPHIN_Electric_BEV,200.0,>40%
BYD_DOLPHIN_Total,200.0,>40%
BYD_SEAL_All_Wheel_Drive,200.0,>40%
BYD_SEAL_Electric_BEV,144.85621235986258,>40%
BYD_SEAL_Hybrid,0.0,<10%
BYD_SEAL_Total,147.48365498029,>40%
BYD_SONSTIGE_All_Wheel_Drive,200.0,>40%
BYD_SONSTIGE_Diesel,0.0,<10%
BYD_SONSTIGE_Electric_BEV,200.0,>40%
BYD_SONSTIGE_Hybrid,0.0,<10%
BYD_SONSTIGE_Total,200.0,>40%
CADILLAC_ESCALADE_All_Wheel_Drive,200.0,>40%
CADILLAC_ESCALADE_Petrol,200.0,>40%
CADILLAC_ESCALADE_Total,200.0,>40%
CADILLAC_XT4_All_Wheel_Drive,0.0,<10%
CADILLAC_XT4_Petrol,0.0,<10%
CADILLAC_XT4_Total,0.0,<10%
CITROEN_BERLINGO_Diesel,169.63417722162004,>40%
CITROEN_BERLINGO_Electric_BEV,166.9706766383109,>40%
CITROEN_BERLINGO_Petrol,177.3424713720285,>40%
CITROEN_BERLINGO_Total,120.25582595377153,>40%
CITROEN_C3_Electric_BEV,200.0,>40%
CITROEN_C3_Hybrid,133.33333333333331,>40%
CITROEN_C3_Petrol,57.86195327746601,>40%
CITROEN_C3_Total,57.34396070822938,>40%
CITROEN_C4_Diesel,147.476028301687,>40%
CITROEN_C4_Electric_BEV,200.0,>40%
CITROEN_C4_Hybrid,200.0,>40%
CITROEN_C4_Petrol,81.23369624835091,>40%
CITROEN_C4_Total,54.457772450555495,>40%
CITROEN_C5_Diesel,199.79728392927214,>40%
CITROEN_C5_Electric_BEV,0.0,<10%
CITROEN_C5_Hybrid,105.82136008273228,>40%
CITROEN_C5_Petrol,115.52934345094971,>40%
CITROEN_C5_Total,72.46137787741658,>40%
CITROEN_JUMPER_All_Wheel_Drive,200.0,>40%
CITROEN_JUMPER_Diesel,24.481039174472766,20-30%
CITROEN_JUMPER_Petrol,133.33333333333331,>40%
CITROEN_JUMPER_Total,26.170842342168083,20-30%
CITROEN_JUMPY_All_Wheel_Drive,0.0,<10%
CITROEN_JUMPY_Diesel,140.52606822902968,>40%
CITROEN_JUMPY_Electric_BEV,200.0,>40%
CITROEN_JUMPY_Petrol,0.0,<10%
CITROEN_JUMPY_Total,135.70587873207006,>40%
DACIA_DUSTER_All_Wheel_Drive,63.79855973929413,>40%
DACIA_DUSTER_Diesel,100.6786905411771,>40%
DACIA_DUSTER_Hybrid,53.468324804766276,>40%
DACIA_DUSTER_Petrol,53.64581243826617,>40%
DACIA_DUSTER_Total,21.50390826694661,20-30%
DACIA_JOGGER_Hybrid,89.898836354286,>40%
DACIA_JOGGER_Petrol,41.39068504618531,>40%
DACIA_JOGGER_Total,37.2006090306881,30-40%
DACIA_SANDERO_All_Wheel_Drive,0.0,<10%
DACIA_SANDERO_Petrol,19.429892448451756,10-20%
DACIA_SANDERO_Total,18.92771543849454,10-20%
DACIA_SONSTIGE_Hybrid,0.0,<10%
DACIA_SONSTIGE_Petrol,133.33333333333331,>40%
DACIA_SONSTIGE_Total,133.33333333333331,>40%
DACIA_SPRING_Electric_BEV,119.22408322678102,>40%
DACIA_SPRING_Total,137.42394684510703,>40%
FERRARI_296_Convertibles,200.0,>40%
FERRARI_296_Hybrid,200.0,>40%
FERRARI_296_Petrol,0.0,<10%
FERRARI_296_Total,200.0,>40%
FERRARI_PUROSANGUE_All_Wheel_Drive,195.8605896660994,>40%
FERRARI_PUROSANGUE_Petrol,200.0,>40%
FERRARI_PUROSANGUE_Total,198.03266132178263,>40%
FERRARI_ROMA_Convertibles,200.0,>40%
FERRARI_ROMA_Petrol,200.0,>40%
FERRARI_ROMA_Total,200.0,>40%
FERRARI_SF90_All_Wheel_Drive,200.0,>40%
FERRARI_SF90_Convertibles,200.0,>40%
FERRARI_SF90_Hybrid,200.0,>40%
FERRARI_SF90_Petrol,0.0,<10%
FERRARI_SF90_Total,200.0,>40%
FERRARI_SONSTIGE_Convertibles,200.0,>40%
FERRARI_SONSTIGE_Hybrid,0.0,<10%
FERRARI_SONSTIGE_Petrol,200.0,>40%
FERRARI_SONSTIGE_Total,200.0,>40%
FIAT_500_Electric_BEV,111.29252953443178,>40%
FIAT_500_Hybrid,184.453781108472,>40%
FIAT_500_Petrol,156.14738012656326,>40%
FIAT_500_Total,142.7440397588814,>40%
FIAT_600_Electric_BEV,200.0,>40%
FIAT_600_Hybrid,80.5053871261539,>40%
FIAT_600_Petrol,66.66666666666666,>40%
FIAT_600_Total,79.65829262112142,>40%
FIAT_DOBLO_Diesel,0.0,<10%
FIAT_DOBLO_Electric_BEV,0.0,<10%
FIAT_DOBLO_Petrol,133.33333333333331,>40%
FIAT_DOBLO_Total,133.33333333333331,>40%
FIAT_DUCATO_All_Wheel_Drive,200.0,>40%
FIAT_DUCATO_Diesel,29.193705356364948,20-30%
FIAT_DUCATO_Electric_BEV,0.0,<10%
FIAT_DUCATO_Petrol,200.0,>40%
FIAT_DUCATO_Total,29.333622378072842,20-30%
FIAT_PANDA_Electric_BEV,0.0,<10%
FIAT_PANDA_Hybrid,69.66211819713575,>40%
FIAT_PANDA_Total,64.46235331531702,>40%
FIAT_SONSTIGE_Diesel,0.0,<10%
FIAT_SONSTIGE_Petrol,200.0,>40%
FIAT_SONSTIGE_Total,200.0,>40%
FIAT_TIPO_Diesel,200.0,>40%
FIAT_TIPO_Hybrid,66.66666666666666,>40%
FIAT_TIPO_Total,120.3661577055879,>40%
FIAT_ULYSSE_All_Wheel_Drive,0.0,<10%
FIAT_ULYSSE_Diesel,0.0,<10%
FIAT_ULYSSE_Electric_BEV,0.0,<10%
FIAT_ULYSSE_Petrol,133.33333333333331,>40%
FIAT_ULYSSE_Total,133.33333333333331,>40%
FISKER_OCEAN_All_Wheel_Drive,66.66666666666666,>40%
FISKER_OCEAN_Electric_BEV,66.66666666666666,>40%
FISKER_OCEAN_Total,66.66666666666666,>40%
FORD_EXPLORER_All_Wheel_Drive,130.5688661693151,>40%
FORD_EXPLORER_Electric_BEV,33.284737540126685,30-40%
FORD_EXPLORER_Hybrid,200.0,>40%
FORD_EXPLORER_Petrol,66.66666666666666,>40%
FORD_EXPLORER_Total,38.23833896585047,30-40%
FORD_FIESTA_Hybrid,0.0,<10%
FORD_FIESTA_Petrol,133.33333333333331,>40%
FORD_FIESTA_Total,133.33333333333331,>40%
FORD_FOCUS_Diesel,11.36061431390224,10-20%
FORD_FOCUS_Hybrid,13.307226161516853,10-20%
FORD_FOCUS_Petrol,48.101317923019344,>40%
FORD_FOCUS_Total,19.636837223777302,10-20%
FORD_KUGA_All_Wheel_Drive,35.086306151441455,30-40%
FORD_KUGA_Diesel,107.78223530081125,>40%
FORD_KUGA_Hybrid,12.428364418825492,10-20%
FORD_KUGA_Petrol,34.89400052311759,30-40%
FORD_KUGA_Total,25.43467471113659,20-30%
FORD_MUSTANG MACH-E_All_Wheel_Drive,148.73514294696076,>40%
FORD_MUSTANG MACH-E_Electric_BEV,136.65671219481587,>40%
FORD_MUSTANG MACH-E_Total,140.61454444781532,>40%
FORD_MUSTANG_Convertibles,200.0,>40%
FORD_MUSTANG_Petrol,135.10296098322956,>40%
FORD_MUSTANG_Total,133.7414901228957,>40%
FORD_PUMA_Electric_BEV,0.0,<10%
FORD_PUMA_Hybrid,14.254410107176898,10-20%
FORD_PUMA_Petrol,175.74119407428202,>40%
FORD_PUMA_Total,17.822413011963555,10-20%
FORD_SONSTIGE_All_Wheel_Drive,200.0,>40%
FORD_SONSTIGE_Convertibles,0.0,<10%
FORD_SONSTIGE_Diesel,200.0,>40%
FORD_SONSTIGE_Electric_BEV,200.0,>40%
FORD_SONSTIGE_Hybrid,0.0,<10%
FORD_SONSTIGE_Petrol,200.0,>40%
FORD_SONSTIGE_Total,200.0,>40%
FORD_TRANSIT CONNECT_All_Wheel_Drive,200.0,>40%
FORD_TRANSIT CONNECT_Diesel,64.59842619902587,>40%
FORD_TRANSIT CONNECT_Hybrid,66.66666666666666,>40%
FORD_TRANSIT CONNECT_Petrol,145.20333701482352,>40%
FORD_TRANSIT CONNECT_Total,53.399431593136505,>40%
FORD_TRANSIT COURIER_Diesel,0.0,<10%
FORD_TRANSIT COURIER_Electric_BEV,0.0,<10%
FORD_TRANSIT COURIER_Petrol,77.5861871478345,>40%
FORD_TRANSIT COURIER_Total,74.04925316304471,>40%
FORD_TRANSIT CUSTOM_All_Wheel_Drive,148.09387108257545,>40%
FORD_TRANSIT CUSTOM_Diesel,35.54282375035299,30-40%
FORD_TRANSIT CUSTOM_Electric_BEV,200.0,>40%
FORD_TRANSIT CUSTOM_Hybrid,200.0,>40%
FORD_TRANSIT CUSTOM_Petrol,0.0,<10%
FORD_TRANSIT CUSTOM_Total,42.86068608412767,>40%
"FORD_TRANSIT, TOURNEO_All_Wheel_Drive",200.0,>40%
"FORD_TRANSIT, TOURNEO_Diesel",38.04102304822283,30-40%
"FORD_TRANSIT, TOURNEO_Electric_BEV",0.0,<10%
"FORD_TRANSIT, TOURNEO_Hybrid",0.0,<10%
"FORD_TRANSIT, TOURNEO_Petrol",200.0,>40%
"FORD_TRANSIT, TOURNEO_Total",43.730675540321855,>40%
HONDA_CIVIC_Hybrid,168.3037700328713,>40%
HONDA_CIVIC_Petrol,133.33333333333331,>40%
HONDA_CIVIC_Total,139.68091889359596,>40%
HONDA_CR-V_All_Wheel_Drive,142.0399081132482,>40%
HONDA_CR-V_Hybrid,105.7497396492428,>40%
HONDA_CR-V_Petrol,0.0,<10%
HONDA_CR-V_Total,120.15971074298474,>40%
HONDA_E:NY1_Electric_BEV,200.0,>40%
HONDA_E:NY1_Total,200.0,>40%
HONDA_HR-V_Hybrid,115.28194907452935,>40%
HONDA_HR-V_Total,123.84916807221617,>40%
HONDA_JAZZ_Hybrid,150.96611533567378,>40%
HONDA_JAZZ_Total,146.8894974499084,>40%
HONDA_SONSTIGE_All_Wheel_Drive,0.0,<10%
HONDA_SONSTIGE_Electric_BEV,0.0,<10%
HONDA_SONSTIGE_Hybrid,0.0,<10%
HONDA_SONSTIGE_Petrol,66.66666666666666,>40%
HONDA_SONSTIGE_Total,66.66666666666666,>40%
HONDA_ZR-V_Hybrid,156.2599093089822,>40%
HONDA_ZR-V_Petrol,0.0,<10%
HONDA_ZR-V_Total,159.99763665541727,>40%
HYUNDAI_BAYON_Hybrid,170.02132499652072,>40%
HYUNDAI_BAYON_Petrol,86.2771841197684,>40%
HYUNDAI_BAYON_Total,51.246023320051926,>40%
HYUNDAI_G70_All_Wheel_Drive,133.33333333333331,>40%
HYUNDAI_G70_Diesel,200.0,>40%
HYUNDAI_G70_Petrol,200.0,>40%
HYUNDAI_G70_Total,200.0,>40%
HYUNDAI_GV60_All_Wheel_Drive,200.0,>40%
HYUNDAI_GV60_Electric_BEV,200.0,>40%
HYUNDAI_GV60_Total,200.0,>40%
HYUNDAI_GV70_All_Wheel_Drive,200.0,>40%
HYUNDAI_GV70_Diesel,200.0,>40%
HYUNDAI_GV70_Electric_BEV,200.0,>40%
HYUNDAI_GV70_Petrol,200.0,>40%
HYUNDAI_GV70_Total,200.0,>40%
HYUNDAI_GV80_All_Wheel_Drive,200.0,>40%
HYUNDAI_GV80_Diesel,200.0,>40%
HYUNDAI_GV80_Petrol,200.0,>40%
HYUNDAI_GV80_Total,200.0,>40%
HYUNDAI_I 10_Petrol,9.14991068488889,<10%
HYUNDAI_I 10_Total,7.577871011828169,<10%
HYUNDAI_I 20_All_Wheel_Drive,0.0,<10%
HYUNDAI_I 20_Hybrid,141.61138982233956,>40%
HYUNDAI_I 20_Petrol,24.400936285548678,20-30%
HYUNDAI_I 20_Total,22.64268756903319,20-30%
HYUNDAI_I 30_Hybrid,64.5964314215583,>40%
HYUNDAI_I 30_Petrol,29.164871914208206,20-30%
HYUNDAI_I 30_Total,25.82587086748119,20-30%
HYUNDAI_IONIQ5_All_Wheel_Drive,90.90823122561588,>40%
HYUNDAI_IONIQ5_Electric_BEV,31.228591765686947,30-40%
HYUNDAI_IONIQ5_Total,35.38070926394383,30-40%
HYUNDAI_IONIQ6_All_Wheel_Drive,200.0,>40%
HYUNDAI_IONIQ6_Electric_BEV,141.95875343498122,>40%
HYUNDAI_IONIQ6_Total,145.6565056302246,>40%
HYUNDAI_KONA_All_Wheel_Drive,200.0,>40%
HYUNDAI_KONA_Electric_BEV,70.82512297423698,>40%
HYUNDAI_KONA_Hybrid,26.038905386736293,20-30%
HYUNDAI_KONA_Petrol,56.483048061295285,>40%
HYUNDAI_KONA_Total,32.549260889621806,30-40%
HYUNDAI_SANTA FE_All_Wheel_Drive,119.19741298421003,>40%
HYUNDAI_SANTA FE_Hybrid,121.26507056500802,>40%
HYUNDAI_SANTA FE_Petrol,0.0,<10%
HYUNDAI_SANTA FE_Total,120.8619844609134,>40%
HYUNDAI_SONSTIGE_All_Wheel_Drive,133.33333333333331,>40%
HYUNDAI_SONSTIGE_Electric_BEV,133.33333333333331,>40%
HYUNDAI_SONSTIGE_Hybrid,0.0,<10%
HYUNDAI_SONSTIGE_Petrol,66.66666666666666,>40%
HYUNDAI_SONSTIGE_Total,133.33333333333331,>40%
HYUNDAI_STARIA_All_Wheel_Drive,200.0,>40%
HYUNDAI_STARIA_Diesel,93.41115617102864,>40%
HYUNDAI_STARIA_Electric_BEV,0.0,<10%
HYUNDAI_STARIA_Hybrid,200.0,>40%
HYUNDAI_STARIA_Total,119.76735817765247,>40%
HYUNDAI_TUCSON_All_Wheel_Drive,48.9311963824069,>40%
HYUNDAI_TUCSON_Diesel,0.0,<10%
HYUNDAI_TUCSON_Hybrid,37.66751971177869,30-40%
HYUNDAI_TUCSON_Petrol,101.92562209109646,>40%
HYUNDAI_TUCSON_Total,31.809237365777136,30-40%
INEOS_GRENADIER_All_Wheel_Drive,200.0,>40%
INEOS_GRENADIER_Diesel,200.0,>40%
INEOS_GRENADIER_Petrol,200.0,>40%
INEOS_GRENADIER_Total,200.0,>40%
IVECO_DAILY_All_Wheel_Drive,200.0,>40%
IVECO_DAILY_Diesel,200.0,>40%
IVECO_DAILY_Electric_BEV,0.0,<10%
IVECO_DAILY_Total,200.0,>40%
IVECO_SONSTIGE_Diesel,0.0,<10%
IVECO_SONSTIGE_Petrol,133.33333333333331,>40%
IVECO_SONSTIGE_Total,133.33333333333331,>40%
JAGUAR_E-PACE_All_Wheel_Drive,133.33333333333331,>40%
JAGUAR_E-PACE_Hybrid,200.0,>40%
JAGUAR_E-PACE_Total,200.0,>40%
JAGUAR_F-PACE_All_Wheel_Drive,200.0,>40%
JAGUAR_F-PACE_Hybrid,200.0,>40%
JAGUAR_F-PACE_Petrol,200.0,>40%
JAGUAR_F-PACE_Total,200.0,>40%
JAGUAR_F-TYPE_All_Wheel_Drive,133.33333333333331,>40%
JAGUAR_F-TYPE_Convertibles,133.33333333333331,>40%
JAGUAR_F-TYPE_Petrol,133.33333333333331,>40%
JAGUAR_F-TYPE_Total,133.33333333333331,>40%
JAGUAR_XE_All_Wheel_Drive,66.66666666666666,>40%
JAGUAR_XE_Hybrid,133.33333333333331,>40%
JAGUAR_XE_Petrol,133.33333333333331,>40%
JAGUAR_XE_Total,133.33333333333331,>40%
JEEP_AVENGER_All_Wheel_Drive,0.0,<10%
JEEP_AVENGER_Electric_BEV,180.2483489416743,>40%
JEEP_AVENGER_Hybrid,150.76795591406722,>40%
JEEP_AVENGER_Petrol,121.54831741254564,>40%
JEEP_AVENGER_Total,106.77174071568997,>40%
JEEP_COMPASS_All_Wheel_Drive,200.0,>40%
JEEP_COMPASS_Hybrid,64.94163338043971,>40%
JEEP_COMPASS_Total,82.37468141059047,>40%
JEEP_GRAND CHEROKEE_All_Wheel_Drive,200.0,>40%
JEEP_GRAND CHEROKEE_Hybrid,200.0,>40%
JEEP_GRAND CHEROKEE_Total,200.0,>40%
JEEP_RENEGADE_All_Wheel_Drive,200.0,>40%
JEEP_RENEGADE_Hybrid,167.74314115083493,>40%
JEEP_RENEGADE_Total,163.71562326113641,>40%
JEEP_WRANGLER_All_Wheel_Drive,173.90715285799806,>40%
JEEP_WRANGLER_Convertibles,200.0,>40%
JEEP_WRANGLER_Diesel,0.0,<10%
JEEP_WRANGLER_Hybrid,200.0,>40%
JEEP_WRANGLER_Petrol,190.08153914615085,>40%
JEEP_WRANGLER_Total,185.41289655007068,>40%
KIA_CEED_Hybrid,131.21753130553486,>40%
KIA_CEED_Petrol,19.00105899076693,10-20%
KIA_CEED_Total,24.76895658414161,20-30%
KIA_EV6_All_Wheel_Drive,85.53491268604446,>40%
KIA_EV6_Electric_BEV,52.035851181555394,>40%
KIA_EV6_Total,51.1597168694424,>40%
KIA_EV9_All_Wheel_Drive,149.0697418192683,>40%
KIA_EV9_Electric_BEV,145.75209205974744,>40%
KIA_EV9_Total,146.48715523235072,>40%
KIA_NIRO_Electric_BEV,27.807834894355686,20-30%
KIA_NIRO_Hybrid,143.3796344241692,>40%
KIA_NIRO_Petrol,0.0,<10%
KIA_NIRO_Total,25.650671233207,20-30%
KIA_PICANTO_Petrol,34.77373436914831,30-40%
